row,room,capacity,date,nineToEleven,attendanceNineToEleven,elevenToOne,attendanceElevenToOne,oneToThree,attendanceOneToThree,threeToFive,attendanceThreeToFive
1,Pit-Lane,4,01/01/2024,TRUE,2,TRUE,3,FALSE,,FALSE,
2,Dry-lane,4,01/01/2024,TRUE,4,FALSE,,FALSE,,FALSE,
3,Joker Lap,4,01/01/2024,TRUE,4,FALSE,,TRUE,4,FALSE,
4,Quick 8,8,01/01/2024,TRUE,7,FALSE,,TRUE,8,FALSE,
5,Pole Position,20,01/01/2024,FALSE,,TRUE,14,TRUE,15,TRUE,16
6,Cockpit,10,01/01/2024,FALSE,,FALSE,,TRUE,8,FALSE,
7,Pit-Lane,4,02/01/2024,FALSE,,TRUE,4,FALSE,,FALSE,
8,Dry-lane,4,02/01/2024,TRUE,3,TRUE,3,TRUE,3,TRUE,4
9,Joker Lap,4,02/01/2024,FALSE,,TRUE,3,FALSE,,FALSE,
10,Quick 8,8,02/01/2024,FALSE,,TRUE,7,FALSE,,FALSE,
11,Pole Position,20,02/01/2024,TRUE,13,TRUE,16,TRUE,12,FALSE,
12,Cockpit,10,02/01/2024,TRUE,8,TRUE,10,FALSE,,TRUE,8
13,Pit-Lane,4,03/01/2024,FALSE,,TRUE,3,FALSE,,TRUE,3
14,Dry-lane,4,03/01/2024,FALSE,,TRUE,3,TRUE,4,TRUE,4
15,Joker Lap,4,03/01/2024,TRUE,2,TRUE,3,TRUE,3,FALSE,
16,Quick 8,8,03/01/2024,FALSE,,TRUE,6,TRUE,6,TRUE,5
17,Pole Position,20,03/01/2024,TRUE,19,FALSE,,FALSE,,FALSE,
18,Cockpit,10,03/01/2024,FALSE,,FALSE,,TRUE,10,FALSE,
19,Pit-Lane,4,04/01/2024,TRUE,3,TRUE,4,FALSE,,FALSE,
20,Dry-lane,4,04/01/2024,TRUE,4,TRUE,3,TRUE,2,TRUE,2
21,Joker Lap,4,04/01/2024,FALSE,,FALSE,,TRUE,3,TRUE,3
22,Quick 8,8,04/01/2024,TRUE,7,TRUE,6,TRUE,5,TRUE,8
23,Pole Position,20,04/01/2024,FALSE,,TRUE,16,TRUE,14,FALSE,
24,Cockpit,10,04/01/2024,FALSE,,FALSE,,TRUE,7,FALSE,
25,Pit-Lane,4,05/01/2024,FALSE,,FALSE,,TRUE,3,TRUE,2
26,Dry-lane,4,05/01/2024,FALSE,,FALSE,,TRUE,3,FALSE,
27,Joker Lap,4,05/01/2024,FALSE,,TRUE,3,TRUE,3,TRUE,2
28,Quick 8,8,05/01/2024,TRUE,6,TRUE,5,FALSE,,FALSE,
29,Pole Position,20,05/01/2024,TRUE,17,FALSE,,TRUE,15,FALSE,
30,Cockpit,10,05/01/2024,FALSE,,TRUE,10,FALSE,,FALSE,
31,Pit-Lane,4,08/01/2024,TRUE,2,TRUE,3,TRUE,3,FALSE,
32,Dry-lane,4,08/01/2024,FALSE,,TRUE,3,FALSE,,TRUE,3
33,Joker Lap,4,08/01/2024,TRUE,2,FALSE,,FALSE,,TRUE,4
34,Quick 8,8,08/01/2024,FALSE,,FALSE,,TRUE,8,TRUE,7
35,Pole Position,20,08/01/2024,TRUE,18,FALSE,,TRUE,10,FALSE,
36,Cockpit,10,08/01/2024,FALSE,,TRUE,10,TRUE,10,TRUE,9
37,Pit-Lane,4,09/01/2024,TRUE,4,FALSE,,FALSE,,TRUE,3
38,Dry-lane,4,09/01/2024,TRUE,3,TRUE,3,FALSE,,FALSE,
39,Joker Lap,4,09/01/2024,TRUE,3,FALSE,,FALSE,,FALSE,
40,Quick 8,8,09/01/2024,TRUE,5,TRUE,5,TRUE,5,TRUE,8
41,Pole Position,20,09/01/2024,TRUE,18,FALSE,,TRUE,12,FALSE,
42,Cockpit,10,09/01/2024,FALSE,,FALSE,,TRUE,5,FALSE,
43,Pit-Lane,4,10/01/2024,TRUE,2,FALSE,,FALSE,,TRUE,2
44,Dry-lane,4,10/01/2024,FALSE,,FALSE,,FALSE,,FALSE,
45,Joker Lap,4,10/01/2024,FALSE,,TRUE,3,FALSE,,TRUE,3
46,Quick 8,8,10/01/2024,TRUE,4,FALSE,,TRUE,5,FALSE,
47,Pole Position,20,10/01/2024,FALSE,,FALSE,,FALSE,,FALSE,
48,Cockpit,10,10/01/2024,TRUE,5,FALSE,,TRUE,6,TRUE,8
49,Pit-Lane,4,11/01/2024,FALSE,,FALSE,,FALSE,,TRUE,4
50,Dry-lane,4,11/01/2024,FALSE,,TRUE,3,TRUE,2,FALSE,
51,Joker Lap,4,11/01/2024,FALSE,,FALSE,,TRUE,3,FALSE,
52,Quick 8,8,11/01/2024,TRUE,5,FALSE,,TRUE,8,TRUE,4
53,Pole Position,20,11/01/2024,FALSE,,FALSE,,TRUE,19,FALSE,
54,Cockpit,10,11/01/2024,FALSE,,TRUE,8,TRUE,5,TRUE,9
55,Pit-Lane,4,12/01/2024,TRUE,3,TRUE,4,TRUE,4,TRUE,3
56,Dry-lane,4,12/01/2024,TRUE,3,TRUE,3,TRUE,2,FALSE,
57,Joker Lap,4,12/01/2024,FALSE,,FALSE,,TRUE,3,TRUE,3
58,Quick 8,8,12/01/2024,TRUE,5,TRUE,7,FALSE,,FALSE,
59,Pole Position,20,12/01/2024,FALSE,,FALSE,,FALSE,,TRUE,20
60,Cockpit,10,12/01/2024,TRUE,9,FALSE,,TRUE,8,TRUE,8
61,Pit-Lane,4,15/01/2024,FALSE,,TRUE,4,TRUE,2,TRUE,3
62,Dry-lane,4,15/01/2024,FALSE,,FALSE,,TRUE,3,FALSE,
63,Joker Lap,4,15/01/2024,FALSE,,TRUE,3,TRUE,3,TRUE,4
64,Quick 8,8,15/01/2024,FALSE,,TRUE,7,FALSE,,TRUE,7
65,Pole Position,20,15/01/2024,TRUE,15,FALSE,,TRUE,16,FALSE,
66,Cockpit,10,15/01/2024,FALSE,,TRUE,6,TRUE,9,TRUE,9
67,Pit-Lane,4,16/01/2024,FALSE,,FALSE,,TRUE,3,TRUE,3
68,Dry-lane,4,16/01/2024,TRUE,4,TRUE,3,TRUE,3,TRUE,3
69,Joker Lap,4,16/01/2024,TRUE,2,FALSE,,TRUE,3,FALSE,
70,Quick 8,8,16/01/2024,FALSE,,TRUE,5,FALSE,,TRUE,8
71,Pole Position,20,16/01/2024,FALSE,,FALSE,,TRUE,16,FALSE,
72,Cockpit,10,16/01/2024,TRUE,9,FALSE,,FALSE,,FALSE,
73,Pit-Lane,4,17/01/2024,FALSE,,TRUE,3,TRUE,3,FALSE,
74,Dry-lane,4,17/01/2024,TRUE,4,TRUE,3,TRUE,2,TRUE,4
75,Joker Lap,4,17/01/2024,TRUE,2,FALSE,,FALSE,,FALSE,
76,Quick 8,8,17/01/2024,FALSE,,TRUE,4,TRUE,7,FALSE,
77,Pole Position,20,17/01/2024,FALSE,,TRUE,13,TRUE,12,TRUE,20
78,Cockpit,10,17/01/2024,FALSE,,TRUE,8,TRUE,5,TRUE,7
79,Pit-Lane,4,18/01/2024,FALSE,,FALSE,,FALSE,,TRUE,2
80,Dry-lane,4,18/01/2024,FALSE,,FALSE,,TRUE,3,TRUE,3
81,Joker Lap,4,18/01/2024,FALSE,,TRUE,3,TRUE,3,FALSE,
82,Quick 8,8,18/01/2024,TRUE,4,FALSE,,FALSE,,FALSE,
83,Pole Position,20,18/01/2024,TRUE,14,FALSE,,TRUE,15,FALSE,
84,Cockpit,10,18/01/2024,FALSE,,TRUE,7,FALSE,,FALSE,
85,Pit-Lane,4,19/01/2024,TRUE,2,TRUE,3,TRUE,3,TRUE,4
86,Dry-lane,4,19/01/2024,FALSE,,FALSE,,FALSE,,TRUE,3
87,Joker Lap,4,19/01/2024,TRUE,2,TRUE,4,TRUE,4,FALSE,
88,Quick 8,8,19/01/2024,TRUE,7,FALSE,,FALSE,,TRUE,8
89,Pole Position,20,19/01/2024,FALSE,,TRUE,13,FALSE,,FALSE,
90,Cockpit,10,19/01/2024,TRUE,7,TRUE,8,TRUE,5,FALSE,
91,Pit-Lane,4,22/01/2024,TRUE,4,TRUE,4,TRUE,3,FALSE,
92,Dry-lane,4,22/01/2024,TRUE,3,FALSE,,FALSE,,FALSE,
93,Joker Lap,4,22/01/2024,FALSE,,TRUE,2,TRUE,4,FALSE,
94,Quick 8,8,22/01/2024,FALSE,,TRUE,8,TRUE,4,FALSE,
95,Pole Position,20,22/01/2024,FALSE,,FALSE,,TRUE,18,TRUE,15
96,Cockpit,10,22/01/2024,FALSE,,TRUE,6,TRUE,8,TRUE,8
97,Pit-Lane,4,23/01/2024,FALSE,,TRUE,4,TRUE,3,FALSE,
98,Dry-lane,4,23/01/2024,FALSE,,FALSE,,TRUE,2,TRUE,2
99,Joker Lap,4,23/01/2024,TRUE,2,FALSE,,FALSE,,TRUE,2
100,Quick 8,8,23/01/2024,TRUE,6,TRUE,7,TRUE,7,FALSE,
101,Pole Position,20,23/01/2024,FALSE,,FALSE,,FALSE,,TRUE,11
102,Cockpit,10,23/01/2024,FALSE,,TRUE,6,TRUE,6,FALSE,
103,Pit-Lane,4,24/01/2024,TRUE,3,TRUE,3,FALSE,,TRUE,3
104,Dry-lane,4,24/01/2024,FALSE,,FALSE,,FALSE,,FALSE,
105,Joker Lap,4,24/01/2024,TRUE,2,FALSE,,FALSE,,FALSE,
106,Quick 8,8,24/01/2024,TRUE,6,TRUE,5,FALSE,,FALSE,
107,Pole Position,20,24/01/2024,TRUE,19,TRUE,18,TRUE,13,FALSE,
108,Cockpit,10,24/01/2024,TRUE,5,TRUE,8,TRUE,10,TRUE,7
109,Pit-Lane,4,25/01/2024,TRUE,2,FALSE,,FALSE,,TRUE,4
110,Dry-lane,4,25/01/2024,TRUE,4,FALSE,,TRUE,3,TRUE,4
111,Joker Lap,4,25/01/2024,FALSE,,TRUE,3,TRUE,3,TRUE,4
112,Quick 8,8,25/01/2024,FALSE,,FALSE,,FALSE,,FALSE,
113,Pole Position,20,25/01/2024,TRUE,11,TRUE,10,FALSE,,TRUE,13
114,Cockpit,10,25/01/2024,TRUE,6,FALSE,,TRUE,7,FALSE,
115,Pit-Lane,4,26/01/2024,FALSE,,FALSE,,TRUE,2,TRUE,4
116,Dry-lane,4,26/01/2024,FALSE,,FALSE,,FALSE,,TRUE,3
117,Joker Lap,4,26/01/2024,TRUE,2,FALSE,,FALSE,,TRUE,3
118,Quick 8,8,26/01/2024,FALSE,,TRUE,7,FALSE,,TRUE,8
119,Pole Position,20,26/01/2024,FALSE,,FALSE,,FALSE,,TRUE,15
120,Cockpit,10,26/01/2024,FALSE,,TRUE,8,TRUE,10,FALSE,
121,Pit-Lane,4,29/01/2024,FALSE,,TRUE,4,TRUE,2,TRUE,4
122,Dry-lane,4,29/01/2024,FALSE,,TRUE,3,TRUE,3,FALSE,
123,Joker Lap,4,29/01/2024,FALSE,,TRUE,3,TRUE,3,TRUE,2
124,Quick 8,8,29/01/2024,FALSE,,TRUE,6,TRUE,6,FALSE,
125,Pole Position,20,29/01/2024,FALSE,,TRUE,12,TRUE,12,FALSE,
126,Cockpit,10,29/01/2024,FALSE,,TRUE,7,FALSE,,FALSE,
127,Pit-Lane,4,30/01/2024,TRUE,2,FALSE,,FALSE,,TRUE,3
128,Dry-lane,4,30/01/2024,TRUE,3,FALSE,,FALSE,,FALSE,
129,Joker Lap,4,30/01/2024,TRUE,2,TRUE,2,TRUE,2,FALSE,
130,Quick 8,8,30/01/2024,TRUE,5,FALSE,,FALSE,,FALSE,
131,Pole Position,20,30/01/2024,TRUE,17,FALSE,,FALSE,,TRUE,13
132,Cockpit,10,30/01/2024,TRUE,9,TRUE,7,TRUE,6,FALSE,
133,Pit-Lane,4,31/01/2024,TRUE,3,FALSE,,FALSE,,TRUE,3
134,Dry-lane,4,31/01/2024,TRUE,3,TRUE,3,TRUE,3,FALSE,
135,Joker Lap,4,31/01/2024,TRUE,3,TRUE,2,FALSE,,TRUE,4
136,Quick 8,8,31/01/2024,TRUE,5,TRUE,4,FALSE,,FALSE,
137,Pole Position,20,31/01/2024,TRUE,10,FALSE,,FALSE,,TRUE,16
138,Cockpit,10,31/01/2024,FALSE,,FALSE,,FALSE,,FALSE,
139,Pit-Lane,4,01/02/2024,FALSE,,TRUE,3,FALSE,,FALSE,
140,Dry-lane,4,01/02/2024,TRUE,2,FALSE,,FALSE,,TRUE,2
141,Joker Lap,4,01/02/2024,FALSE,,TRUE,2,TRUE,3,TRUE,2
142,Quick 8,8,01/02/2024,FALSE,,TRUE,7,TRUE,8,FALSE,
143,Pole Position,20,01/02/2024,FALSE,,FALSE,,FALSE,,FALSE,
144,Cockpit,10,01/02/2024,TRUE,7,TRUE,5,FALSE,,TRUE,7
145,Pit-Lane,4,02/02/2024,FALSE,,TRUE,4,FALSE,,FALSE,
146,Dry-lane,4,02/02/2024,TRUE,3,TRUE,4,FALSE,,TRUE,2
147,Joker Lap,4,02/02/2024,TRUE,4,FALSE,,TRUE,2,FALSE,
148,Quick 8,8,02/02/2024,TRUE,8,FALSE,,FALSE,,TRUE,7
149,Pole Position,20,02/02/2024,FALSE,,FALSE,,TRUE,10,TRUE,19
150,Cockpit,10,02/02/2024,FALSE,,FALSE,,FALSE,,TRUE,10
151,Pit-Lane,4,05/02/2024,TRUE,3,TRUE,3,TRUE,2,TRUE,3
152,Dry-lane,4,05/02/2024,TRUE,3,TRUE,3,TRUE,4,FALSE,
153,Joker Lap,4,05/02/2024,FALSE,,TRUE,4,FALSE,,FALSE,
154,Quick 8,8,05/02/2024,TRUE,6,FALSE,,FALSE,,TRUE,6
155,Pole Position,20,05/02/2024,TRUE,12,TRUE,19,TRUE,12,FALSE,
156,Cockpit,10,05/02/2024,FALSE,,TRUE,5,FALSE,,TRUE,6
157,Pit-Lane,4,06/02/2024,FALSE,,TRUE,3,TRUE,3,FALSE,
158,Dry-lane,4,06/02/2024,TRUE,4,FALSE,,TRUE,2,TRUE,3
159,Joker Lap,4,06/02/2024,TRUE,2,FALSE,,TRUE,2,FALSE,
160,Quick 8,8,06/02/2024,FALSE,,FALSE,,FALSE,,TRUE,6
161,Pole Position,20,06/02/2024,TRUE,19,FALSE,,FALSE,,FALSE,
162,Cockpit,10,06/02/2024,TRUE,7,FALSE,,FALSE,,TRUE,10
163,Pit-Lane,4,07/02/2024,FALSE,,TRUE,2,TRUE,2,FALSE,
164,Dry-lane,4,07/02/2024,TRUE,3,FALSE,,TRUE,3,FALSE,
165,Joker Lap,4,07/02/2024,TRUE,2,TRUE,4,TRUE,2,TRUE,2
166,Quick 8,8,07/02/2024,FALSE,,FALSE,,FALSE,,TRUE,5
167,Pole Position,20,07/02/2024,FALSE,,TRUE,16,FALSE,,FALSE,
168,Cockpit,10,07/02/2024,FALSE,,TRUE,5,TRUE,9,TRUE,6
169,Pit-Lane,4,08/02/2024,FALSE,,FALSE,,FALSE,,FALSE,
170,Dry-lane,4,08/02/2024,TRUE,2,FALSE,,TRUE,3,TRUE,3
171,Joker Lap,4,08/02/2024,TRUE,4,FALSE,,TRUE,4,TRUE,3
172,Quick 8,8,08/02/2024,TRUE,5,FALSE,,TRUE,8,TRUE,8
173,Pole Position,20,08/02/2024,FALSE,,TRUE,14,FALSE,,FALSE,
174,Cockpit,10,08/02/2024,FALSE,,FALSE,,TRUE,5,TRUE,5
175,Pit-Lane,4,09/02/2024,TRUE,2,FALSE,,TRUE,3,TRUE,3
176,Dry-lane,4,09/02/2024,FALSE,,FALSE,,TRUE,2,TRUE,3
177,Joker Lap,4,09/02/2024,TRUE,2,FALSE,,FALSE,,FALSE,
178,Quick 8,8,09/02/2024,TRUE,6,TRUE,8,FALSE,,FALSE,
179,Pole Position,20,09/02/2024,TRUE,14,TRUE,15,FALSE,,TRUE,15
180,Cockpit,10,09/02/2024,TRUE,10,TRUE,6,TRUE,8,TRUE,6
181,Pit-Lane,4,12/02/2024,FALSE,,TRUE,3,TRUE,2,FALSE,
182,Dry-lane,4,12/02/2024,TRUE,3,FALSE,,TRUE,3,FALSE,
183,Joker Lap,4,12/02/2024,FALSE,,TRUE,4,TRUE,3,FALSE,
184,Quick 8,8,12/02/2024,TRUE,8,TRUE,8,FALSE,,TRUE,7
185,Pole Position,20,12/02/2024,TRUE,12,TRUE,13,FALSE,,FALSE,
186,Cockpit,10,12/02/2024,TRUE,10,FALSE,,TRUE,8,TRUE,5
187,Pit-Lane,4,13/02/2024,FALSE,,FALSE,,FALSE,,FALSE,
188,Dry-lane,4,13/02/2024,TRUE,3,TRUE,3,FALSE,,FALSE,
189,Joker Lap,4,13/02/2024,FALSE,,TRUE,4,TRUE,2,FALSE,
190,Quick 8,8,13/02/2024,TRUE,6,TRUE,6,FALSE,,TRUE,6
191,Pole Position,20,13/02/2024,FALSE,,FALSE,,TRUE,17,TRUE,16
192,Cockpit,10,13/02/2024,FALSE,,FALSE,,TRUE,6,FALSE,
193,Pit-Lane,4,14/02/2024,TRUE,3,TRUE,2,TRUE,3,TRUE,3
194,Dry-lane,4,14/02/2024,FALSE,,TRUE,2,FALSE,,TRUE,4
